datetime,open,high,low,close,volume
2025-10-31T03:00:00+00:00,0.18397,0.18467,0.18348,0.1844,1247706.0
2025-10-31T04:00:00+00:00,0.18448,0.18599,0.18421,0.18576,28007089.0
2025-10-31T05:00:00+00:00,0.18576,0.18576,0.1847,0.1849,2343430.0
2025-10-31T06:00:00+00:00,0.18496,0.18511,0.18404,0.18442,26430704.0
2025-10-31T07:00:00+00:00,0.18442,0.1852,0.18393,0.18432,1116293.0
2025-10-31T08:00:00+00:00,0.18437,0.18558,0.18361,0.18541,4371544.0
2025-10-31T09:00:00+00:00,0.18537,0.18585,0.18489,0.18506,8588461.0
2025-10-31T10:00:00+00:00,0.18515,0.18578,0.185,0.18543,301295.0
2025-10-31T11:00:00+00:00,0.18546,0.18722,0.1849,0.18661,2416771.0
2025-10-31T12:00:00+00:00,0.18656,0.18716,0.1847,0.18477,2699280.0
2025-10-31T13:00:00+00:00,0.18487,0.18647,0.18448,0.18627,981025.0
2025-10-31T14:00:00+00:00,0.1862,0.1868,0.18511,0.18655,1261664.0
2025-10-31T15:00:00+00:00,0.18647,0.18721,0.18549,0.18588,2252297.0
2025-10-31T16:00:00+00:00,0.18578,0.18604,0.1831,0.18342,15476892.0
2025-10-31T17:00:00+00:00,0.1834,0.18507,0.18266,0.18435,4117265.0
2025-10-31T18:00:00+00:00,0.18441,0.18597,0.1838,0.18528,3200241.0
2025-10-31T19:00:00+00:00,0.18521,0.188,0.18441,0.18738,10818879.0
2025-10-31T20:00:00+00:00,0.18736,0.18751,0.18563,0.18587,1314058.0
2025-10-31T21:00:00+00:00,0.18586,0.18644,0.18525,0.18612,627452.0
2025-10-31T22:00:00+00:00,0.18621,0.18676,0.18587,0.18611,1391972.0
2025-10-31T23:00:00+00:00,0.18617,0.1867,0.18598,0.1863,838165.0
2025-11-01T00:00:00+00:00,0.18631,0.1864,0.18533,0.18618,936049.0
2025-11-01T01:00:00+00:00,0.18614,0.18658,0.18556,0.18558,843961.0
2025-11-01T02:00:00+00:00,0.18557,0.18635,0.18498,0.18632,1267128.0
2025-11-01T03:00:00+00:00,0.18633,0.18707,0.18633,0.18687,1578315.0
2025-11-01T04:00:00+00:00,0.1869,0.18708,0.18618,0.18684,1771052.0
2025-11-01T05:00:00+00:00,0.18684,0.18694,0.18592,0.18594,2640055.0
2025-11-01T06:00:00+00:00,0.18595,0.18621,0.18545,0.18604,1393501.0
2025-11-01T07:00:00+00:00,0.186,0.1871,0.18582,0.18696,1454607.0
2025-11-01T08:00:00+00:00,0.18697,0.18768,0.18656,0.18766,2182771.0
2025-11-01T09:00:00+00:00,0.18768,0.18785,0.18663,0.18684,660863.0
2025-11-01T10:00:00+00:00,0.18684,0.18735,0.18668,0.18698,680202.0
2025-11-01T11:00:00+00:00,0.18703,0.18741,0.18663,0.18696,648400.0
2025-11-01T12:00:00+00:00,0.18696,0.18732,0.18677,0.1869,1047163.0
2025-11-01T13:00:00+00:00,0.18695,0.18729,0.18588,0.18646,3716216.0
2025-11-01T14:00:00+00:00,0.18647,0.18675,0.18535,0.18595,1005714.0
2025-11-01T15:00:00+00:00,0.18595,0.18758,0.18583,0.18722,1182363.0
2025-11-01T16:00:00+00:00,0.18723,0.18772,0.18685,0.1873,1834318.0
2025-11-01T17:00:00+00:00,0.1873,0.18741,0.18656,0.18664,2425891.0
2025-11-01T18:00:00+00:00,0.18666,0.18716,0.18656,0.18706,466580.0
2025-11-01T19:00:00+00:00,0.18704,0.18735,0.18675,0.18726,303017.0
2025-11-01T20:00:00+00:00,0.18729,0.18825,0.18718,0.18764,451980.0
2025-11-01T21:00:00+00:00,0.18767,0.18788,0.18614,0.18615,340295.0
2025-11-01T22:00:00+00:00,0.18613,0.18689,0.18613,0.18689,1081388.0
2025-11-01T23:00:00+00:00,0.18689,0.18742,0.18667,0.18731,279851.0
2025-11-02T00:00:00+00:00,0.18726,0.18726,0.18656,0.1868,536941.0
2025-11-02T01:00:00+00:00,0.18681,0.18689,0.18591,0.186,4069479.0
2025-11-02T02:00:00+00:00,0.18589,0.18683,0.18578,0.18645,3562823.0
2025-11-02T03:00:00+00:00,0.1864,0.18644,0.18599,0.18606,379098.0
