time,datetime,coin,side,px,sz,dir,closedPnl,fee,hash
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48647,4112.0,Close Long,14.609936,0.864157,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48647,4112.0,Close Long,14.609936,0.864157,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48646,3207.0,Close Long,11.362401,0.673953,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48646,4112.0,Close Long,14.568816,0.864139,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48646,4112.0,Close Long,14.568816,0.864139,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48645,3207.0,Close Long,11.330331,0.673939,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48645,4112.0,Close Long,14.527696,0.864121,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48645,4112.0,Close Long,14.527696,0.864121,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48644,2803.0,Close Long,9.874969,0.589028,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48644,2308.0,Close Long,8.131084,0.485007,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48644,5134.0,Close Long,18.087082,1.078869,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48644,3207.0,Close Long,11.298261,0.673925,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48644,8787.0,Close Long,30.956601,1.846518,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48644,1809.0,Close Long,6.373107,0.380147,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48644,8208.0,Close Long,28.916784,1.724846,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48635,962.0,Close Long,3.302546,0.202119,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48633,577.0,Close Long,1.969301,0.121224,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48633,11860.0,Close Long,40.47818,2.491721,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.4863,205.0,Close Long,0.693515,0.043066,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512695432,2025-10-15T07:18:15.432000+00:00,XPL,A,0.48621,23082.0,Close Long,76.009026,4.848206,0x907f76bbfc5423f691f9042d82f7ac02018900a1975742c83448220ebb57fde1
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48704,1819.0,Open Long,0.0,0.382719,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48738,5000.0,Open Long,0.0,1.05274,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48738,3402.0,Open Long,0.0,0.716284,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48739,951.0,Open Long,0.0,0.200235,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.4874,2051.0,Open Long,0.0,0.431851,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48742,11640.0,Open Long,0.0,2.450981,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48743,577.0,Open Long,0.0,0.121498,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48743,20088.0,Open Long,0.0,4.229925,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.4875,1266.0,Open Long,0.0,0.266619,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48753,1128.0,Open Long,0.0,0.237571,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48754,11638.0,Open Long,0.0,2.451163,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48759,11636.0,Open Long,0.0,2.450994,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48765,380.0,Open Long,0.0,0.080052,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48766,17454.0,Open Long,0.0,3.677018,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48767,2563.0,Open Long,0.0,0.539956,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.4877,11634.0,Open Long,0.0,2.451125,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48771,1537.0,Open Long,0.0,0.323831,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48772,5000.0,Open Long,0.0,1.053475,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48773,1453.0,Open Long,0.0,0.306146,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48774,2077.0,Open Long,0.0,0.437631,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760512917112,2025-10-15T07:21:57.112000+00:00,XPL,B,0.48778,3907.0,Open Long,0.0,0.823286,0xed850e2cf9569ee8eefe042d8302c20203eb00129459bdba914db97fb85a78d3
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.4906,203.0,Close Long,0.61915,0.043023,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.4905,2038.0,Close Long,6.0121,0.431844,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
