datetime,open,high,low,close,volume
2026-01-02T08:00:00+00:00,74.142,74.956,74.0,74.553,9005.42
2026-01-02T09:00:00+00:00,74.41,74.998,74.381,74.51,20989.15
2026-01-02T10:00:00+00:00,74.52,75.0,74.383,74.549,42574.11
2026-01-02T11:00:00+00:00,74.687,74.8,74.116,74.39,12142.17
2026-01-02T12:00:00+00:00,74.39,74.584,73.892,74.104,14113.31
2026-01-02T13:00:00+00:00,74.058,74.29,73.634,73.879,18364.15
2026-01-02T14:00:00+00:00,74.019,74.485,73.206,73.641,35824.7
2026-01-02T15:00:00+00:00,73.641,73.866,72.684,72.739,30738.67
2026-01-02T16:00:00+00:00,72.684,72.74,71.649,72.242,44260.3
2026-01-02T17:00:00+00:00,72.247,72.949,71.9,71.963,25936.12
2026-01-02T18:00:00+00:00,71.957,72.102,71.509,71.959,10671.16
2026-01-02T19:00:00+00:00,71.938,72.816,71.938,72.145,14973.09
2026-01-02T20:00:00+00:00,72.142,73.299,71.982,72.695,16207.21
2026-01-02T21:00:00+00:00,72.63,72.938,72.426,72.938,8746.28
2026-01-02T22:00:00+00:00,72.882,73.499,72.82,73.46,8104.58
2026-01-02T23:00:00+00:00,73.24,73.989,73.03,73.15,5534.49
2026-01-03T00:00:00+00:00,73.15,73.211,73.111,73.211,809.23
2026-01-03T01:00:00+00:00,73.16,73.3,73.16,73.282,684.97
2026-01-03T02:00:00+00:00,73.282,73.282,73.111,73.13,1405.31
2026-01-03T03:00:00+00:00,73.13,73.39,73.01,73.034,1596.1
2026-01-03T04:00:00+00:00,73.036,73.398,73.036,73.226,1688.79
2026-01-03T05:00:00+00:00,73.228,73.389,73.15,73.307,745.05
2026-01-03T06:00:00+00:00,73.306,73.398,73.169,73.398,1937.3
2026-01-03T07:00:00+00:00,73.397,74.0,73.217,73.629,4256.72
2026-01-03T08:00:00+00:00,73.659,74.5,73.356,74.342,10666.16
2026-01-03T09:00:00+00:00,74.266,74.8,73.88,74.121,9017.19
2026-01-03T10:00:00+00:00,74.044,74.15,73.001,73.2,8873.04
2026-01-03T11:00:00+00:00,73.2,74.299,73.011,73.916,5584.4
2026-01-03T12:00:00+00:00,73.985,74.17,73.87,73.94,3111.15
2026-01-03T13:00:00+00:00,73.864,74.027,73.73,73.84,4865.2
2026-01-03T14:00:00+00:00,73.84,73.924,73.67,73.878,3137.16
2026-01-03T15:00:00+00:00,73.774,73.96,73.774,73.95,2522.48
2026-01-03T16:00:00+00:00,73.884,73.957,73.763,73.946,1967.51
2026-01-03T17:00:00+00:00,73.943,74.023,73.53,74.02,2287.07
2026-01-03T18:00:00+00:00,74.02,74.17,73.445,73.877,3985.12
2026-01-03T19:00:00+00:00,73.876,74.414,73.8,74.078,1608.91
2026-01-03T20:00:00+00:00,73.985,74.078,73.91,73.91,966.44
2026-01-03T21:00:00+00:00,73.91,74.11,73.882,73.895,2171.27
2026-01-03T22:00:00+00:00,73.896,74.018,73.117,73.673,4949.78
2026-01-03T23:00:00+00:00,73.634,74.22,73.427,73.854,1408.68
2026-01-04T00:00:00+00:00,73.854,73.94,73.76,73.761,1184.24
2026-01-04T01:00:00+00:00,73.772,73.871,72.842,73.645,5250.75
2026-01-04T02:00:00+00:00,73.6,73.6,72.865,73.16,3616.61
2026-01-04T03:00:00+00:00,73.162,73.42,72.742,72.952,3074.72
2026-01-04T04:00:00+00:00,73.084,73.503,73.082,73.216,1140.16
2026-01-04T05:00:00+00:00,73.245,73.33,72.815,72.978,1325.05
2026-01-04T06:00:00+00:00,72.977,73.19,72.742,72.902,865.58
2026-01-04T07:00:00+00:00,72.983,73.148,72.743,73.148,2214.07
2026-01-04T08:00:00+00:00,73.137,73.138,72.989,73.09,310.99
2026-01-04T09:00:00+00:00,73.09,73.44,73.084,73.098,665.09
2026-01-04T10:00:00+00:00,73.197,73.197,72.89,73.08,2259.42
2026-01-04T11:00:00+00:00,73.078,73.08,72.88,72.996,1207.14
2026-01-04T12:00:00+00:00,72.992,73.503,72.835,72.994,3914.66
2026-01-04T13:00:00+00:00,72.837,72.993,72.745,72.895,1017.39
2026-01-04T14:00:00+00:00,72.748,73.268,72.745,72.815,3283.29
2026-01-04T15:00:00+00:00,72.816,73.275,72.816,72.935,2162.1
2026-01-04T16:00:00+00:00,72.935,73.05,72.935,73.04,1278.15
2026-01-04T17:00:00+00:00,73.028,73.03,72.981,73.019,482.29
2026-01-04T18:00:00+00:00,73.028,73.186,73.0,73.082,1417.79
2026-01-04T19:00:00+00:00,73.133,73.22,73.03,73.161,1763.82
2026-01-04T20:00:00+00:00,73.161,73.79,72.887,73.79,7184.22
2026-01-04T21:00:00+00:00,73.684,74.184,73.295,73.34,3940.31
2026-01-04T22:00:00+00:00,73.295,74.273,73.295,73.889,3891.56
2026-01-04T23:00:00+00:00,73.87,74.235,73.009,74.131,20306.03
2026-01-05T00:00:00+00:00,74.19,75.716,74.094,75.47,23371.6
2026-01-05T01:00:00+00:00,75.6,76.629,75.267,75.536,25320.55
2026-01-05T02:00:00+00:00,75.725,76.0,75.089,75.78,6001.37
2026-01-05T03:00:00+00:00,75.824,76.135,75.322,75.328,17492.13
2026-01-05T04:00:00+00:00,75.322,75.73,75.322,75.634,5529.47
2026-01-05T05:00:00+00:00,75.513,75.746,75.063,75.444,3681.35
2026-01-05T06:00:00+00:00,75.444,75.749,75.341,75.586,5259.34
2026-01-05T07:00:00+00:00,75.586,75.759,75.43,75.522,4346.43
2026-01-05T08:00:00+00:00,75.566,76.028,75.521,75.852,14208.94
2026-01-05T09:00:00+00:00,75.852,76.47,75.754,76.46,11399.97
2026-01-05T10:00:00+00:00,76.459,76.5,75.807,75.961,9708.36
2026-01-05T11:00:00+00:00,75.886,75.974,74.84,74.932,15620.42
2026-01-05T12:00:00+00:00,74.931,75.348,74.708,75.041,9514.13
2026-01-05T13:00:00+00:00,75.05,76.03,75.05,76.03,16447.51
2026-01-05T14:00:00+00:00,75.787,77.279,75.787,76.806,28981.85
2026-01-05T15:00:00+00:00,76.879,77.27,76.376,77.225,25681.59
